year,mo,dy,flow_cfs
1959,11,29,335.58
1959,11,30,335.58
1959,12,1,339.61
1959,12,2,344.61
1959,12,3,344.61
1959,12,4,339.61
1959,12,5,334.61
1959,12,6,314.61
1959,12,7,310.61
1959,12,8,314.61
1959,12,9,329.61
1959,12,10,324.61
1959,12,11,329.61
1959,12,12,349.61
1959,12,13,329.61
1959,12,14,304.61
1959,12,15,319.61
1959,12,16,314.61
1959,12,17,319.61
1959,12,18,344.61
1959,12,19,329.61
1959,12,20,329.61
1959,12,21,324.61
1959,12,22,324.61
1959,12,23,334.61
1959,12,24,364.61
1959,12,25,354.61
1959,12,26,304.61
1959,12,27,314.61
1959,12,28,329.61
1959,12,29,319.61
1959,12,30,319.61
1959,12,31,314.61
1960,1,1,300.01
1960,1,2,290.01
1960,1,3,280.01
1960,1,4,270.01
1960,1,5,290.01
1960,1,6,305.01
1960,1,7,330.01
1960,1,8,340.01
1960,1,9,345.01
1960,1,10,350.01
1960,1,11,350.01
1960,1,12,330.01
1960,1,13,300.01
1960,1,14,310.01
1960,1,15,310.01
1960,1,16,315.01
1960,1,17,330.01
1960,1,18,330.01
1960,1,19,335.01
1960,1,20,335.01
1960,1,21,335.01
1960,1,22,345.01
1960,1,23,340.01
1960,1,24,340.01
1960,1,25,380.01
1960,1,26,416.01
1960,1,27,410.01
1960,1,28,410.01
1960,1,29,395.01
1960,1,30,405.01
1960,1,31,454.01
1960,2,1,442.08
1960,2,2,431.08
1960,2,3,431.08
1960,2,4,431.08
1960,2,5,399.08
1960,2,6,374.08
1960,2,7,404.08
1960,2,8,503.08
1960,2,9,674.08
1960,2,10,947.08
1960,2,11,1119.08
1960,2,12,1089.08
1960,2,13,737.08
1960,2,14,561.08
1960,2,15,508.08
1960,2,16,469.08
1960,2,17,447.08
1960,2,18,415.08
1960,2,19,394.08
1960,2,20,384.08
1960,2,21,379.08
1960,2,22,369.08
1960,2,23,364.08
1960,2,24,349.08
1960,2,25,339.08
1960,2,26,339.08
1960,2,27,349.08
1960,2,28,339.08
1960,2,29,329.08
1960,3,1,325.05
1960,3,2,320.05
1960,3,3,340.05
1960,3,4,350.05
1960,3,5,360.05
1960,3,6,390.05
1960,3,7,448.05
1960,3,8,538.05
1960,3,9,731.05
1960,3,10,976.05
1960,3,11,1110.05
1960,3,12,871.05
1960,3,13,668.05
1960,3,14,610.05
1960,3,15,592.05
1960,3,16,598.05
1960,3,17,598.05
1960,3,18,568.05
1960,3,19,586.05
1960,3,20,661.05
1960,3,21,752.05
1960,3,22,787.05
1960,3,23,801.05
1960,3,24,794.05
1960,3,25,752.05
1960,3,26,703.05
1960,3,27,668.05
1960,3,28,654.05
1960,3,29,647.05
1960,3,30,661.05
1960,3,31,668.05
1960,4,1,727.62
1960,4,2,797.62
1960,4,3,832.62
1960,4,4,881.62
1960,4,5,909.62
1960,4,6,839.62
1960,4,7,776.62
1960,4,8,748.62
1960,4,9,748.62
1960,4,10,769.62
1960,4,11,797.62
1960,4,12,804.62
1960,4,13,811.62
1960,4,14,811.62
1960,4,15,769.62
1960,4,16,741.62
1960,4,17,741.62
1960,4,18,699.62
1960,4,19,666.62
1960,4,20,642.62
1960,4,21,636.62
1960,4,22,636.62
1960,4,23,642.62
1960,4,24,636.62
1960,4,25,618.62
1960,4,26,606.62
1960,4,27,594.62
1960,4,28,576.62
1960,4,29,570.62
1960,4,30,564.62
1960,5,1,615.29
1960,5,2,610.29
1960,5,3,615.29
1960,5,4,627.29
1960,5,5,645.29
1960,5,6,669.29
1960,5,7,687.29
1960,5,8,693.29
1960,5,9,723.29
1960,5,10,776.29
1960,5,11,818.29
1960,5,12,811.29
1960,5,13,790.29
1960,5,14,818.29
1960,5,15,874.29
1960,5,16,895.29
1960,5,17,874.29
1960,5,18,839.29
1960,5,19,825.29
1960,5,20,818.29
1960,5,21,790.29
1960,5,22,762.29
1960,5,23,776.29
1960,5,24,825.29
1960,5,25,860.29
1960,5,26,860.29
1960,5,27,874.29
1960,5,28,881.29
1960,5,29,909.29
1960,5,30,944.29
1960,5,31,944.29
1960,6,1,950.03
1960,6,2,901.03
1960,6,3,845.03
1960,6,4,817.03
1960,6,5,796.03
1960,6,6,771.03
1960,6,7,765.03
1960,6,8,747.03
1960,6,9,717.03
1960,6,10,705.03
1960,6,11,669.03
1960,6,12,614.03
1960,6,13,631.03
1960,6,14,609.03
1960,6,15,592.03
1960,6,16,570.03
1960,6,17,524.03
1960,6,18,524.03
1960,6,19,524.03
1960,6,20,524.03
1960,6,21,534.03
1960,6,22,549.03
1960,6,23,554.03
1960,6,24,544.03
1960,6,25,539.03
1960,6,26,534.03
1960,6,27,539.03
1960,6,28,534.03
1960,6,29,539.03
1960,6,30,529.03
1960,7,1,613.13
1960,7,2,598.13
1960,7,3,588.13
1960,7,4,573.13
1960,7,5,573.13
1960,7,6,568.13
1960,7,7,534.13
1960,7,8,538.13
1960,7,9,538.13
1960,7,10,538.13
1960,7,11,534.13
1960,7,12,529.13
1960,7,13,520.13
1960,7,14,520.13
1960,7,15,506.13
1960,7,16,498.13
1960,7,17,493.13
1960,7,18,477.13
1960,7,19,481.13
1960,7,20,473.13
1960,7,21,477.13
1960,7,22,477.13
1960,7,23,473.13
1960,7,24,465.13
1960,7,25,453.13
1960,7,26,457.13
1960,7,27,461.13
1960,7,28,461.13
1960,7,29,457.13
1960,7,30,461.13
1960,7,31,469.13
1960,8,1,423.45
1960,8,2,423.45
1960,8,3,427.45
1960,8,4,427.45
1960,8,5,435.45
1960,8,6,427.45
1960,8,7,427.45
1960,8,8,431.45
1960,8,9,431.45
1960,8,10,431.45
1960,8,11,427.45
1960,8,12,427.45
1960,8,13,423.45
1960,8,14,419.45
1960,8,15,415.45
1960,8,16,419.45
1960,8,17,419.45
1960,8,18,419.45
1960,8,19,415.45
1960,8,20,423.45
1960,8,21,419.45
1960,8,22,423.45
1960,8,23,423.45
1960,8,24,423.45
1960,8,25,423.45
1960,8,26,423.45
1960,8,27,427.45
1960,8,28,427.45
1960,8,29,427.45
1960,8,30,427.45
1960,8,31,431.45
1960,9,1,353.83
1960,9,2,353.83
1960,9,3,361.83
1960,9,4,361.83
1960,9,5,353.83
1960,9,6,349.83
1960,9,7,345.83
1960,9,8,345.83
1960,9,9,349.83
1960,9,10,353.83
1960,9,11,357.83
1960,9,12,357.83
1960,9,13,357.83
1960,9,14,357.83
1960,9,15,361.83
1960,9,16,357.83
1960,9,17,357.83
1960,9,18,357.83
1960,9,19,357.83
1960,9,20,357.83
1960,9,21,365.83
1960,9,22,361.83
1960,9,23,357.83
1960,9,24,357.83
1960,9,25,361.83
1960,9,26,365.83
1960,9,27,365.83
1960,9,28,365.83
1960,9,29,365.83
1960,9,30,365.83
1960,10,1,258.37
1960,10,2,263.37
1960,10,3,258.37
1960,10,4,258.37
1960,10,5,258.37
1960,10,6,263.37
1960,10,7,271.37
1960,10,8,267.37
1960,10,9,267.37
1960,10,10,271.37
1960,10,11,281.37
1960,10,12,281.37
1960,10,13,281.37
1960,10,14,285.37
1960,10,15,285.37
1960,10,16,281.37
1960,10,17,285.37
1960,10,18,289.37
1960,10,19,289.37
1960,10,20,285.37
1960,10,21,285.37
1960,10,22,285.37
1960,10,23,285.37
1960,10,24,276.37
1960,10,25,271.37
1960,10,26,276.37
1960,10,27,276.37
1960,10,28,285.37
1960,10,29,289.37
1960,10,30,318.37
1960,10,31,358.37
1960,11,1,325.58
1960,11,2,310.58
1960,11,3,306.58
1960,11,4,296.58
1960,11,5,296.58
1960,11,6,296.58
1960,11,7,296.58
1960,11,8,296.58
1960,11,9,301.58
1960,11,10,306.58
1960,11,11,310.58
1960,11,12,315.58
1960,11,13,320.58
1960,11,14,330.58
1960,11,15,325.58
1960,11,16,325.58
1960,11,17,325.58
1960,11,18,325.58
1960,11,19,320.58
1960,11,20,325.58
1960,11,21,330.58
1960,11,22,315.58
1960,11,23,320.58
1960,11,24,330.58
1960,11,25,350.58
1960,11,26,355.58
1960,11,27,370.58
1960,11,28,370.58
1960,11,29,340.58
1960,11,30,345.58
1960,12,1,349.61
1960,12,2,420.61
1960,12,3,502.61
1960,12,4,508.61
1960,12,5,447.61
1960,12,6,384.61
1960,12,7,304.61
1960,12,8,294.61
1960,12,9,304.61
1960,12,10,314.61
1960,12,11,319.61
1960,12,12,324.61
1960,12,13,334.61
1960,12,14,344.61
1960,12,15,329.61
1960,12,16,339.61
1960,12,17,344.61
1960,12,18,354.61
1960,12,19,399.61
1960,12,20,480.61
1960,12,21,566.61
1960,12,22,518.61
1960,12,23,447.61
1960,12,24,420.61
1960,12,25,394.61
1960,12,26,384.61
1960,12,27,374.61
1960,12,28,374.61
1960,12,29,359.61
1960,12,30,324.61
1960,12,31,314.61
1961,1,1,300.01
1961,1,2,295.01
1961,1,3,290.01
1961,1,4,290.01
1961,1,5,300.01
1961,1,6,350.01
1961,1,7,340.01
1961,1,8,345.01
1961,1,9,350.01
1961,1,10,345.01
1961,1,11,340.01
1961,1,12,340.01
1961,1,13,340.01
1961,1,14,335.01
1961,1,15,335.01
1961,1,16,335.01
1961,1,17,335.01
1961,1,18,330.01
1961,1,19,325.01
1961,1,20,320.01
1961,1,21,315.01
1961,1,22,315.01
1961,1,23,320.01
1961,1,24,330.01
1961,1,25,335.01
1961,1,26,335.01
1961,1,27,335.01
1961,1,28,340.01
1961,1,29,340.01
1961,1,30,325.01
1961,1,31,350.01
1961,2,1,374.08
1961,2,2,431.08
1961,2,3,585.08
1961,2,4,627.08
1961,2,5,667.08
1961,2,6,603.08
1961,2,7,525.08
1961,2,8,491.08
1961,2,9,508.08
1961,2,10,591.08
1961,2,11,723.08
1961,2,12,961.08
1961,2,13,1129.08
1961,2,14,1129.08
1961,2,15,968.08
1961,2,16,793.08
1961,2,17,751.08
1961,2,18,765.08
1961,2,19,688.08
1961,2,20,579.08
1961,2,21,519.08
1961,2,22,497.08
1961,2,23,486.08
1961,2,24,525.08
1961,2,25,525.08
1961,2,26,491.08
1961,2,27,469.08
1961,2,28,442.08
1961,3,1,432.05
1961,3,2,426.05
1961,3,3,410.05
1961,3,4,410.05
1961,3,5,410.05
1961,3,6,410.05
1961,3,7,410.05
1961,3,8,410.05
1961,3,9,395.05
1961,3,10,390.05
1961,3,11,405.05
1961,3,12,416.05
1961,3,13,454.05
1961,3,14,487.05
1961,3,15,509.05
1961,3,16,604.05
1961,3,17,731.05
1961,3,18,794.05
1961,3,19,724.05
1961,3,20,628.05
1961,3,21,568.05
1961,3,22,550.05
1961,3,23,544.05
1961,3,24,550.05
1961,3,25,622.05
1961,3,26,689.05
1961,3,27,731.05
1961,3,28,731.05
1961,3,29,745.05
1961,3,30,717.05
1961,3,31,710.05
1961,4,1,755.62
1961,4,2,720.62
1961,4,3,706.62
1961,4,4,713.62
1961,4,5,755.62
1961,4,6,804.62
1961,4,7,818.62
1961,4,8,797.62
1961,4,9,769.62
1961,4,10,720.62
1961,4,11,699.62
1961,4,12,692.62
1961,4,13,660.62
1961,4,14,672.62
1961,4,15,706.62
1961,4,16,678.62
1961,4,17,660.62
1961,4,18,666.62
1961,4,19,692.62
1961,4,20,741.62
1961,4,21,762.62
1961,4,22,734.62
1961,4,23,678.62
1961,4,24,648.62
1961,4,25,624.62
1961,4,26,606.62
1961,4,27,576.62
1961,4,28,547.62
1961,4,29,536.62
1961,4,30,536.62
1961,5,1,599.29
1961,5,2,621.29
1961,5,3,645.29
1961,5,4,687.29
1961,5,5,711.29
1961,5,6,735.29
1961,5,7,729.29
1961,5,8,717.29
1961,5,9,723.29
1961,5,10,748.29
1961,5,11,755.29
1961,5,12,748.29
1961,5,13,762.29
1961,5,14,797.29
1961,5,15,804.29
1961,5,16,804.29
1961,5,17,790.29
1961,5,18,755.29
1961,5,19,729.29
1961,5,20,729.29
1961,5,21,711.29
1961,5,22,717.29
1961,5,23,717.29
1961,5,24,729.29
1961,5,25,755.29
1961,5,26,762.29
1961,5,27,755.29
1961,5,28,748.29
1961,5,29,748.29
1961,5,30,755.29
1961,5,31,762.29
1961,6,1,831.03
1961,6,2,901.03
1961,6,3,929.03
1961,6,4,922.03
1961,6,5,922.03
1961,6,6,922.03
1961,6,7,894.03
1961,6,8,866.03
1961,6,9,838.03
1961,6,10,810.03
1961,6,11,771.03
1961,6,12,711.03
1961,6,13,705.03
1961,6,14,675.03
1961,6,15,687.03
1961,6,16,675.03
1961,6,17,603.03
1961,6,18,592.03
1961,6,19,581.03
1961,6,20,570.03
1961,6,21,529.03
1961,6,22,534.03
1961,6,23,519.03
1961,6,24,514.03
1961,6,25,504.03
1961,6,26,499.03
1961,6,27,479.03
1961,6,28,459.03
1961,6,29,445.03
1961,6,30,432.03
1961,7,1,502.13
1961,7,2,502.13
1961,7,3,504.13
1961,7,4,493.13
1961,7,5,489.13
1961,7,6,477.13
1961,7,7,477.13
1961,7,8,493.13
1961,7,9,538.13
1961,7,10,481.13
1961,7,11,453.13
1961,7,12,433.13
1961,7,13,421.13
1961,7,14,433.13
1961,7,15,433.13
1961,7,16,441.13
1961,7,17,441.13
1961,7,18,441.13
1961,7,19,449.13
1961,7,20,453.13
1961,7,21,449.13
1961,7,22,453.13
1961,7,23,453.13
1961,7,24,449.13
1961,7,25,445.13
1961,7,26,445.13
1961,7,27,449.13
1961,7,28,445.13
1961,7,29,445.13
1961,7,30,449.13
1961,7,31,441.13
1961,8,1,391.45
1961,8,2,391.45
1961,8,3,391.45
1961,8,4,387.45
1961,8,5,391.45
1961,8,6,387.45
1961,8,7,391.45
1961,8,8,383.45
1961,8,9,379.45
1961,8,10,379.45
1961,8,11,383.45
1961,8,12,391.45
1961,8,13,391.45
1961,8,14,395.45
1961,8,15,391.45
1961,8,16,395.45
1961,8,17,391.45
1961,8,18,395.45
1961,8,19,391.45
1961,8,20,391.45
1961,8,21,395.45
1961,8,22,399.45
1961,8,23,395.45
1961,8,24,391.45
1961,8,25,395.45
1961,8,26,395.45
1961,8,27,399.45
1961,8,28,399.45
1961,8,29,403.45
1961,8,30,411.45
1961,8,31,407.45
1961,9,1,337.83
1961,9,2,337.83
1961,9,3,333.83
1961,9,4,333.83
1961,9,5,337.83
1961,9,6,337.83
1961,9,7,337.83
1961,9,8,341.83
1961,9,9,341.83
1961,9,10,341.83
1961,9,11,337.83
1961,9,12,337.83
1961,9,13,337.83
1961,9,14,337.83
1961,9,15,341.83
1961,9,16,349.83
1961,9,17,353.83
1961,9,18,353.83
1961,9,19,349.83
1961,9,20,357.83
1961,9,21,369.83
1961,9,22,374.83
1961,9,23,374.83
1961,9,24,369.83
1961,9,25,365.83
1961,9,26,369.83
1961,9,27,365.83
1961,9,28,369.83
1961,9,29,374.83
1961,9,30,369.83
1961,10,1,258.37
1961,10,2,254.37
1961,10,3,258.37
1961,10,4,258.37
1961,10,5,258.37
1961,10,6,258.37
1961,10,7,258.37
1961,10,8,254.37
1961,10,9,254.37
1961,10,10,323.37
1961,10,11,398.37
1961,10,12,333.37
1961,10,13,294.37
1961,10,14,294.37
1961,10,15,294.37
1961,10,16,289.37
1961,10,17,294.37
1961,10,18,289.37
1961,10,19,202.37
1961,10,20,202.37
1961,10,21,206.37
1961,10,22,222.37
1961,10,23,276.37
1961,10,24,285.37
1961,10,25,373.37
1961,10,26,358.37
1961,10,27,353.37
1961,10,28,348.37
1961,10,29,358.37
1961,10,30,368.37
1961,10,31,328.37
1961,11,1,315.58
1961,11,2,310.58
1961,11,3,315.58
1961,11,4,315.58
1961,11,5,306.58
1961,11,6,301.58
1961,11,7,301.58
1961,11,8,301.58
1961,11,9,301.58
1961,11,10,301.58
1961,11,11,301.58
1961,11,12,301.58
1961,11,13,301.58
1961,11,14,290.58
1961,11,15,290.58
1961,11,16,270.58
1961,11,17,260.58
1961,11,18,270.58
1961,11,19,280.58
1961,11,20,300.58
1961,11,21,310.58
1961,11,22,320.58
1961,11,23,320.58
1961,11,24,330.58
1961,11,25,340.58
1961,11,26,350.58
1961,11,27,370.58
1961,11,28,380.58
1961,11,29,370.58
1961,11,30,380.58
1961,12,1,404.61
1961,12,2,454.61
1961,12,3,434.61
1961,12,4,404.61
1961,12,5,384.61
1961,12,6,364.61
1961,12,7,354.61
1961,12,8,339.61
1961,12,9,309.61
1961,12,10,284.61
1961,12,11,264.61
1961,12,12,274.61
1961,12,13,304.61
1961,12,14,334.61
1961,12,15,329.61
1961,12,16,354.61
1961,12,17,339.61
1961,12,18,329.61
1961,12,19,334.61
1961,12,20,344.61
1961,12,21,364.61
1961,12,22,389.61
1961,12,23,464.61
1961,12,24,474.61
1961,12,25,420.61
1961,12,26,374.61
1961,12,27,349.61
1961,12,28,359.61
1961,12,29,334.61
1961,12,30,334.61
1961,12,31,329.61
1962,1,1,310.01
1962,1,2,300.01
1962,1,3,320.01
1962,1,4,310.01
1962,1,5,310.01
1962,1,6,315.01
1962,1,7,306.01
1962,1,8,320.01
1962,1,9,325.01
1962,1,10,330.01
1962,1,11,325.01
1962,1,12,325.01
1962,1,13,315.01
1962,1,14,300.01
1962,1,15,306.01
1962,1,16,280.01
1962,1,17,290.01
1962,1,18,306.01
1962,1,19,301.01
1962,1,20,230.01
1962,1,21,220.01
1962,1,22,230.01
1962,1,23,240.01
1962,1,24,250.01
1962,1,25,260.01
1962,1,26,270.01
1962,1,27,290.01
1962,1,28,300.01
1962,1,29,300.01
1962,1,30,300.01
1962,1,31,295.01
1962,2,1,299.08
1962,2,2,305.08
1962,2,3,305.08
1962,2,4,305.08
1962,2,5,305.08
1962,2,6,309.08
1962,2,7,319.08
1962,2,8,349.08
1962,2,9,431.08
1962,2,10,723.08
1962,2,11,1069.08
1962,2,12,1289.08
1962,2,13,1279.08
1962,2,14,1029.08
1962,2,15,961.08
1962,2,16,940.08
1962,2,17,898.08
1962,2,18,772.08
1962,2,19,597.08
1962,2,20,525.08
1962,2,21,513.08
1962,2,22,481.08
1962,2,23,437.08
1962,2,24,415.08
1962,2,25,394.08
1962,2,26,269.08
1962,2,27,289.08
1962,2,28,305.08
1962,3,1,335.05
1962,3,2,301.05
1962,3,3,320.05
1962,3,4,395.05
1962,3,5,380.05
1962,3,6,370.05
1962,3,7,390.05
1962,3,8,476.05
1962,3,9,574.05
1962,3,10,604.05
1962,3,11,538.05
1962,3,12,448.05
1962,3,13,390.05
1962,3,14,365.05
1962,3,15,365.05
1962,3,16,375.05
1962,3,17,400.05
1962,3,18,421.05
1962,3,19,448.05
1962,3,20,476.05
1962,3,21,504.05
1962,3,22,532.05
1962,3,23,538.05
1962,3,24,520.05
1962,3,25,520.05
1962,3,26,568.05
1962,3,27,647.05
1962,3,28,773.05
1962,3,29,885.05
1962,3,30,976.05
1962,3,31,1060.05
1962,4,1,1218.62
1962,4,2,1328.62
1962,4,3,1438.62
1962,4,4,1528.62
1962,4,5,1608.62
1962,4,6,1648.62
1962,4,7,1698.62
1962,4,8,1748.62
1962,4,9,1798.62
1962,4,10,1858.62
1962,4,11,1898.62
1962,4,12,1848.62
1962,4,13,1648.62
1962,4,14,1468.62
1962,4,15,1378.62
1962,4,16,1378.62
1962,4,17,1418.62
1962,4,18,1458.62
1962,4,19,1488.62
1962,4,20,1468.62
1962,4,21,1448.62
1962,4,22,1418.62
1962,4,23,1388.62
1962,4,24,1328.62
1962,4,25,1248.62
1962,4,26,1218.62
1962,4,27,1228.62
1962,4,28,1228.62
1962,4,29,1178.62
1962,4,30,1188.62
1962,5,1,1311.29
1962,5,2,1301.29
1962,5,3,1191.29
1962,5,4,1121.29
1962,5,5,1099.29
1962,5,6,1070.29
1962,5,7,1035.29
1962,5,8,1007.29
1962,5,9,979.29
1962,5,10,923.29
1962,5,11,909.29
1962,5,12,895.29
1962,5,13,888.29
1962,5,14,874.29
1962,5,15,832.29
1962,5,16,790.29
1962,5,17,776.29
1962,5,18,755.29
1962,5,19,729.29
1962,5,20,687.29
1962,5,21,699.29
1962,5,22,723.29
1962,5,23,748.29
1962,5,24,755.29
1962,5,25,811.29
1962,5,26,888.29
1962,5,27,916.29
1962,5,28,965.29
1962,5,29,958.29
1962,5,30,937.29
1962,5,31,860.29
1962,6,1,859.03
1962,6,2,824.03
1962,6,3,759.03
1962,6,4,711.03
1962,6,5,711.03
1962,6,6,717.03
1962,6,7,675.03
1962,6,8,581.03
1962,6,9,519.03
1962,6,10,570.03
1962,6,11,570.03
1962,6,12,554.03
1962,6,13,539.03
1962,6,14,529.03
1962,6,15,524.03
1962,6,16,519.03
1962,6,17,519.03
1962,6,18,509.03
1962,6,19,494.03
1962,6,20,479.03
1962,6,21,459.03
1962,6,22,441.03
1962,6,23,437.03
1962,6,24,406.03
1962,6,25,354.03
1962,6,26,362.03
1962,6,27,362.03
1962,6,28,374.03
1962,6,29,374.03
1962,6,30,374.03
1962,7,1,445.13
1962,7,2,437.13
1962,7,3,437.13
1962,7,4,429.13
1962,7,5,437.13
1962,7,6,441.13
1962,7,7,437.13
1962,7,8,437.13
1962,7,9,437.13
1962,7,10,437.13
1962,7,11,441.13
1962,7,12,449.13
1962,7,13,449.13
1962,7,14,457.13
1962,7,15,465.13
1962,7,16,465.13
1962,7,17,469.13
1962,7,18,465.13
1962,7,19,465.13
1962,7,20,469.13
1962,7,21,469.13
1962,7,22,449.13
1962,7,23,445.13
1962,7,24,445.13
1962,7,25,445.13
1962,7,26,437.13
1962,7,27,425.13
1962,7,28,421.13
1962,7,29,421.13
1962,7,30,425.13
1962,7,31,417.13
1962,8,1,371.45
1962,8,2,371.45
1962,8,3,367.45
1962,8,4,371.45
1962,8,5,375.45
1962,8,6,375.45
1962,8,7,383.45
1962,8,8,391.45
1962,8,9,395.45
1962,8,10,395.45
1962,8,11,399.45
1962,8,12,403.45
1962,8,13,403.45
1962,8,14,395.45
1962,8,15,395.45
1962,8,16,395.45
1962,8,17,399.45
1962,8,18,391.45
1962,8,19,391.45
1962,8,20,391.45
1962,8,21,391.45
1962,8,22,387.45
1962,8,23,387.45
1962,8,24,387.45
1962,8,25,383.45
1962,8,26,383.45
1962,8,27,391.45
1962,8,28,383.45
1962,8,29,383.45
1962,8,30,379.45
1962,8,31,383.45
1962,9,1,309.83
1962,9,2,309.83
1962,9,3,313.83
1962,9,4,305.83
1962,9,5,309.83
1962,9,6,309.83
1962,9,7,309.83
1962,9,8,309.83
1962,9,9,305.83
1962,9,10,305.83
1962,9,11,309.83
1962,9,12,309.83
1962,9,13,305.83
1962,9,14,305.83
1962,9,15,309.83
1962,9,16,309.83
1962,9,17,309.83
1962,9,18,313.83
1962,9,19,309.83
1962,9,20,313.83
1962,9,21,313.83
1962,9,22,317.83
1962,9,23,325.83
1962,9,24,321.83
1962,9,25,321.83
1962,9,26,325.83
1962,9,27,369.83
1962,9,28,361.83
1962,9,29,361.83
1962,9,30,353.83
1962,10,1,252.37
1962,10,2,264.37
1962,10,3,256.37
1962,10,4,248.37
1962,10,5,245.37
1962,10,6,248.37
1962,10,7,277.37
1962,10,8,310.37
1962,10,9,301.37
1962,10,10,346.37
1962,10,11,408.37
1962,10,12,586.37
1962,10,13,860.37
1962,10,14,1153.37
1962,10,15,1823.37
1962,10,16,2963.37
1962,10,17,3213.37
1962,10,18,2573.37
1962,10,19,1783.37
1962,10,20,1173.37
1962,10,21,833.37
1962,10,22,729.37
1962,10,23,669.37
1962,10,24,633.37
1962,10,25,609.37
1962,10,26,586.37
1962,10,27,557.37
1962,10,28,557.37
1962,10,29,552.37
1962,10,30,535.37
1962,10,31,524.37
1962,11,1,526.58
1962,11,2,520.58
1962,11,3,509.58
1962,11,4,498.58
1962,11,5,477.58
1962,11,6,456.58
1962,11,7,445.58
1962,11,8,445.58
1962,11,9,440.58
1962,11,10,440.58
1962,11,11,440.58
1962,11,12,466.58
1962,11,13,482.58
1962,11,14,514.58
1962,11,15,559.58
1962,11,16,548.58
1962,11,17,520.58
1962,11,18,504.58
1962,11,19,487.58
1962,11,20,477.58
1962,11,21,477.58
1962,11,22,487.58
1962,11,23,498.58
1962,11,24,504.58
1962,11,25,514.58
1962,11,26,514.58
1962,11,27,514.58
1962,11,28,536.58
1962,11,29,694.58
1962,11,30,795.58
1962,12,1,704.61
1962,12,2,692.61
1962,12,3,792.61
1962,12,4,871.61
1962,12,5,1154.61
1962,12,6,1384.61
1962,12,7,1384.61
1962,12,8,1104.61
1962,12,9,864.61
1962,12,10,754.61
1962,12,11,698.61
1962,12,12,632.61
1962,12,13,597.61
1962,12,14,580.61
1962,12,15,591.61
1962,12,16,644.61
1962,12,17,773.61
1962,12,18,1064.61
1962,12,19,1384.61
1962,12,20,1624.61
1962,12,21,1694.61
1962,12,22,1544.61
1962,12,23,1254.61
1962,12,24,990.61
1962,12,25,604.61
1962,12,26,524.61
1962,12,27,544.61
1962,12,28,552.61
1962,12,29,552.61
1962,12,30,563.61
1962,12,31,574.61
1963,1,1,570.01
1963,1,2,582.01
1963,1,3,576.01
1963,1,4,559.01
1963,1,5,559.01
1963,1,6,542.01
1963,1,7,514.01
1963,1,8,504.01
1963,1,9,493.01
1963,1,10,470.01
1963,1,11,330.01
1963,1,12,310.01
1963,1,13,340.01
1963,1,14,400.01
1963,1,15,430.01
1963,1,16,430.01
1963,1,17,410.01
1963,1,18,390.01
1963,1,19,360.01
1963,1,20,360.01
1963,1,21,370.01
1963,1,22,380.01
1963,1,23,367.01
1963,1,24,362.01
1963,1,25,357.01
1963,1,26,340.01
1963,1,27,330.01
1963,1,28,330.01
1963,1,29,353.01
1963,1,30,344.01
1963,1,31,326.01
1963,2,1,575.08
1963,2,2,813.08
1963,2,3,1399.08
1963,2,4,2469.08
1963,2,5,2839.08
1963,2,6,2589.08
1963,2,7,2439.08
1963,2,8,2089.08
1963,2,9,1719.08
1963,2,10,1459.08
1963,2,11,1279.08
1963,2,12,1139.08
1963,2,13,1039.08
1963,2,14,950.08
1963,2,15,894.08
1963,2,16,866.08
1963,2,17,833.08
1963,2,18,820.08
1963,2,19,813.08
1963,2,20,827.08
1963,2,21,880.08
1963,2,22,971.08
1963,2,23,1139.08
1963,2,24,1199.08
1963,2,25,1129.08
1963,2,26,1009.08
1963,2,27,943.08
1963,2,28,929.08
1963,3,1,930.05
1963,3,2,895.05
1963,3,3,840.05
1963,3,4,769.05
1963,3,5,724.05
1963,3,6,676.05
1963,3,7,676.05
1963,3,8,688.05
1963,3,9,658.05
1963,3,10,628.05
1963,3,11,604.05
1963,3,12,587.05
1963,3,13,582.05
1963,3,14,570.05
1963,3,15,542.05
1963,3,16,553.05
1963,3,17,559.05
1963,3,18,548.05
1963,3,19,548.05
1963,3,20,559.05
1963,3,21,576.05
1963,3,22,593.05
1963,3,23,610.05
1963,3,24,599.05
1963,3,25,587.05
1963,3,26,582.05
1963,3,27,576.05
1963,3,28,599.05
1963,3,29,634.05
1963,3,30,788.05
1963,3,31,909.05
1963,4,1,982.62
1963,4,2,1017.62
1963,4,3,1078.62
1963,4,4,996.62
1963,4,5,912.62
1963,4,6,961.62
1963,4,7,982.62
1963,4,8,1218.62
1963,4,9,1688.62
1963,4,10,2338.62
1963,4,11,2578.62
1963,4,12,2488.62
1963,4,13,2468.62
1963,4,14,2288.62
1963,4,15,2028.62
1963,4,16,1758.62
1963,4,17,1678.62
1963,4,18,1718.62
1963,4,19,1738.62
1963,4,20,1738.62
1963,4,21,1748.62
1963,4,22,1728.62
1963,4,23,1638.62
1963,4,24,1548.62
1963,4,25,1548.62
1963,4,26,1598.62
1963,4,27,1578.62
1963,4,28,1478.62
1963,4,29,1388.62
1963,4,30,1318.62
1963,5,1,1311.29
1963,5,2,1271.29
1963,5,3,1281.29
1963,5,4,1321.29
1963,5,5,1361.29
1963,5,6,1411.29
1963,5,7,1481.29
1963,5,8,1501.29
1963,5,9,1531.29
1963,5,10,1651.29
1963,5,11,1931.29
