year,mo,dy,flow_cfs
1981,8,7,244.04
1981,8,8,244.36
1981,8,9,243.75
1981,8,10,242.89
1981,8,11,241.7
1981,8,12,240.51
1981,8,13,239.42
1981,8,14,238.69
1981,8,15,239.15
1981,8,16,239.62
1981,8,17,238.46
1981,8,18,237.79
1981,8,19,237.8
1981,8,20,237.1
1981,8,21,238.13
1981,8,22,237.44
1981,8,23,237.75
1981,8,24,236.56
1981,8,25,235.9
1981,8,26,235.24
1981,8,27,235.81
1981,8,28,234.79
1981,8,29,233.97
1981,8,30,233.55
1981,8,31,233.05
1981,9,1,232.1
1981,9,2,232.1
1981,9,3,232.05
1981,9,4,231.44
1981,9,5,231.95
1981,9,6,231.16
1981,9,7,230.92
1981,9,8,230.05
1981,9,9,228.68
1981,9,10,227.45
1981,9,11,226.5
1981,9,12,225.88
1981,9,13,226.82
1981,9,14,227.43
1981,9,15,228.37
1981,9,16,229.36
1981,9,17,229.51
1981,9,18,229.07
1981,9,19,228.49
1981,9,20,228.35
1981,9,21,227.92
1981,9,22,228.3
1981,9,23,227.42
1981,9,24,226.3
1981,9,25,226.17
1981,9,26,226.07
1981,9,27,230.2
1981,9,28,250.69
1981,9,29,271.89
1981,9,30,287.2
1981,10,1,294.04
1981,10,2,294.9
1981,10,3,293.92
1981,10,4,290.14
1981,10,5,284.79
1981,10,6,279.02
1981,10,7,274.17
1981,10,8,271.36
1981,10,9,272.49
1981,10,10,284.16
1981,10,11,316.48
1981,10,12,346.47
1981,10,13,361.68
1981,10,14,365.71
1981,10,15,362.08
1981,10,16,353.71
1981,10,17,342.71
1981,10,18,330.54
1981,10,19,318.23
1981,10,20,306.01
1981,10,21,295.19
1981,10,22,285.65
1981,10,23,277.19
1981,10,24,269.92
1981,10,25,263.11
1981,10,26,257.79
1981,10,27,253.67
1981,10,28,250.53
1981,10,29,249.33
1981,10,30,248.19
1981,10,31,246.94
1981,11,1,245.98
1981,11,2,255.52
1981,11,3,274.56
1981,11,4,293.61
1981,11,5,303.79
1981,11,6,307.16
1981,11,7,305.86
1981,11,8,301.67
1981,11,9,295.82
1981,11,10,289.63
1981,11,11,283.53
1981,11,12,277.57
1981,11,13,272.88
1981,11,14,288.95
1981,11,15,326.62
1981,11,16,394.46
1981,11,17,487.23
1981,11,18,552.92
1981,11,19,589.42
1981,11,20,598.55
1981,11,21,592.73
1981,11,22,599.04
1981,11,23,625.7
1981,11,24,653.78
1981,11,25,668.26
1981,11,26,661.79
1981,11,27,641.48
1981,11,28,613.21
1981,11,29,581.36
1981,11,30,548.98
1981,12,1,517.85
1981,12,2,489.11
1981,12,3,487.3
1981,12,4,496.8
1981,12,5,514.77
1981,12,6,613.23
1981,12,7,730.69
1981,12,8,798.55
1981,12,9,823.86
1981,12,10,822.51
1981,12,11,812.44
1981,12,12,795.03
1981,12,13,765.17
1981,12,14,728.42
1981,12,15,689.04
1981,12,16,662.78
1981,12,17,649.78
1981,12,18,681.34
1981,12,19,809.53
1981,12,20,942.1
1981,12,21,1014.06
1981,12,22,1036.17
1981,12,23,1021.55
1981,12,24,984.23
1981,12,25,934.77
1981,12,26,880.55
1981,12,27,826
1981,12,28,774.28
1981,12,29,726.52
1981,12,30,683.36
1981,12,31,645.66
1982,1,1,613.22
1982,1,2,585.61
1982,1,3,562.19
1982,1,4,542.46
1982,1,5,525.86
1982,1,6,512.05
1982,1,7,500.52
1982,1,8,490.8
1982,1,9,482.6
1982,1,10,475.61
1982,1,11,469.57
1982,1,12,464.32
1982,1,13,459.83
1982,1,14,455.98
1982,1,15,452.76
1982,1,16,450.02
1982,1,17,447.67
1982,1,18,445.93
1982,1,19,444.17
1982,1,20,442.68
1982,1,21,441.32
1982,1,22,440.06
1982,1,23,438.64
1982,1,24,437.29
1982,1,25,435.81
1982,1,26,434.35
1982,1,27,433.04
1982,1,28,431.86
1982,1,29,430.28
1982,1,30,428.73
1982,1,31,427.16
1982,2,1,425.73
1982,2,2,424.27
1982,2,3,422.6
1982,2,4,421.25
1982,2,5,420.18
1982,2,6,418.96
1982,2,7,417.56
1982,2,8,416.45
1982,2,9,415.21
1982,2,10,413.98
1982,2,11,412.3
1982,2,12,410.95
1982,2,13,409.84
1982,2,14,454.63
1982,2,15,598.37
1982,2,16,790.61
1982,2,17,951.46
1982,2,18,1050.8
1982,2,19,1097.13
1982,2,20,1115.88
1982,2,21,1179.75
1982,2,22,1258.69
1982,2,23,1291.11
1982,2,24,1284.04
1982,2,25,1242.5
1982,2,26,1180.79
1982,2,27,1109.78
1982,2,28,1036.37
1982,3,1,971.5
1982,3,2,963.82
1982,3,3,964.66
1982,3,4,956.77
1982,3,5,931.81
1982,3,6,896.8
1982,3,7,856.68
1982,3,8,815.18
1982,3,9,806.55
1982,3,10,870.89
1982,3,11,958.25
1982,3,12,1027.95
1982,3,13,1067.96
1982,3,14,1071.13
1982,3,15,1047.85
1982,3,16,1021.14
1982,3,17,981.51
1982,3,18,935.1
1982,3,19,886.65
1982,3,20,839.33
1982,3,21,794.81
1982,3,22,754.02
1982,3,23,707.85
1982,3,24,668.36
1982,3,25,666.03
1982,3,26,725.01
1982,3,27,796.25
1982,3,28,851.69
1982,3,29,886.21
1982,3,30,892
1982,3,31,878.33
1982,4,1,852.68
1982,4,2,820.97
1982,4,3,787.17
1982,4,4,753.59
1982,4,5,721.56
1982,4,6,689.41
1982,4,7,655.55
1982,4,8,626.74
1982,4,9,603.36
1982,4,10,584.84
1982,4,11,571.13
1982,4,12,599.72
1982,4,13,712.39
1982,4,14,814.05
1982,4,15,884.87
1982,4,16,913.76
1982,4,17,912.61
1982,4,18,892.43
1982,4,19,861.25
1982,4,20,814.67
1982,4,21,753.75
1982,4,22,760.46
1982,4,23,814.08
1982,4,24,875.12
1982,4,25,919.14
1982,4,26,945.31
1982,4,27,943.23
1982,4,28,922.76
1982,4,29,891.69
1982,4,30,854.04
1982,5,1,815
1982,5,2,777.75
1982,5,3,742.64
1982,5,4,710.94
1982,5,5,671.3
1982,5,6,638.2
1982,5,7,613.53
1982,5,8,594.81
1982,5,9,579.26
1982,5,10,566.93
1982,5,11,555.78
1982,5,12,546.52
1982,5,13,540.44
1982,5,14,534.88
1982,5,15,530.7
1982,5,16,525.22
1982,5,17,520.18
1982,5,18,517.65
1982,5,19,513.99
1982,5,20,508.96
1982,5,21,503.95
1982,5,22,500.68
1982,5,23,497.58
1982,5,24,493.47
1982,5,25,490.55
1982,5,26,488.39
1982,5,27,489.5
1982,5,28,488.6
1982,5,29,487.16
1982,5,30,483.67
1982,5,31,481.19
1982,6,1,480.25
1982,6,2,477.61
1982,6,3,474.84
1982,6,4,474
1982,6,5,474.4
1982,6,6,474.01
1982,6,7,473.08
1982,6,8,469.21
1982,6,9,464.3
1982,6,10,459.96
1982,6,11,457.84
1982,6,12,456.47
1982,6,13,455.65
1982,6,14,453.9
1982,6,15,454.02
1982,6,16,451.01
1982,6,17,449.22
1982,6,18,447.66
1982,6,19,443.73
1982,6,20,441.04
1982,6,21,439.11
1982,6,22,437.16
1982,6,23,435.02
1982,6,24,432.7
1982,6,25,432.23
1982,6,26,430.92
1982,6,27,430.39
1982,6,28,429.52
1982,6,29,428.76
1982,6,30,430.56
1982,7,1,430.97
1982,7,2,429.73
1982,7,3,429.33
1982,7,4,427.44
1982,7,5,425.29
1982,7,6,422.84
1982,7,7,420.06
1982,7,8,417.98
1982,7,9,415.14
1982,7,10,413.25
1982,7,11,408.57
1982,7,12,405.58
1982,7,13,402.38
1982,7,14,400.58
1982,7,15,398.35
1982,7,16,395.65
1982,7,17,393.08
1982,7,18,391.67
1982,7,19,389.42
1982,7,20,387.36
1982,7,21,385.16
1982,7,22,382.69
1982,7,23,380.47
1982,7,24,379.1
1982,7,25,377.6
1982,7,26,375.59
1982,7,27,374.97
1982,7,28,374.3
1982,7,29,373.75
1982,7,30,373.51
1982,7,31,372.67
1982,8,1,370.46
1982,8,2,371.15
1982,8,3,370.04
1982,8,4,368.8
1982,8,5,366.9
1982,8,6,365.81
1982,8,7,364.35
1982,8,8,363.69
1982,8,9,361.58
1982,8,10,360.82
1982,8,11,361.34
1982,8,12,360.29
1982,8,13,358.74
1982,8,14,358.23
1982,8,15,357.77
1982,8,16,356.15
1982,8,17,354.46
1982,8,18,352.71
1982,8,19,351.41
1982,8,20,349.66
1982,8,21,348.25
1982,8,22,346.68
1982,8,23,345.24
1982,8,24,344.87
1982,8,25,343.88
1982,8,26,341.39
1982,8,27,340.23
1982,8,28,339.93
1982,8,29,340.54
1982,8,30,341.22
1982,8,31,340.98
1982,9,1,339.42
1982,9,2,337.91
1982,9,3,337.24
1982,9,4,337.19
1982,9,5,339.18
1982,9,6,337.04
1982,9,7,334.25
1982,9,8,331.59
1982,9,9,330.33
1982,9,10,329.82
1982,9,11,330.38
1982,9,12,330.93
1982,9,13,330.73
1982,9,14,330.08
1982,9,15,330.6
1982,9,16,330.51
1982,9,17,329.92
1982,9,18,329
1982,9,19,328.57
1982,9,20,329.63
1982,9,21,329.82
1982,9,22,330.48
1982,9,23,330.87
1982,9,24,329.4
1982,9,25,328.8
1982,9,26,327.67
1982,9,27,327.27
1982,9,28,326.46
1982,9,29,325.09
1982,9,30,325.16
1982,10,1,324.3
1982,10,2,322.63
1982,10,3,321.08
1982,10,4,319.69
1982,10,5,318.7
1982,10,6,317.76
1982,10,7,317.55
1982,10,8,317.5
1982,10,9,316.44
1982,10,10,314.17
1982,10,11,312.12
1982,10,12,309.85
1982,10,13,308.38
1982,10,14,306.91
1982,10,15,305.48
1982,10,16,304.67
1982,10,17,304.4
1982,10,18,304.42
1982,10,19,304.07
1982,10,20,303.58
1982,10,21,303.32
1982,10,22,304.18
1982,10,23,304.86
1982,10,24,305.73
1982,10,25,305.7
1982,10,26,305.48
1982,10,27,305.3
1982,10,28,304.7
1982,10,29,303.95
1982,10,30,345.65
1982,10,31,434.57
1982,11,1,502.26
1982,11,2,537.75
1982,11,3,549.56
1982,11,4,545.36
1982,11,5,531.41
1982,11,6,512.21
1982,11,7,490.83
1982,11,8,469.05
1982,11,9,448.35
1982,11,10,429.3
1982,11,11,411.83
1982,11,12,396.32
1982,11,13,382.86
1982,11,14,371.21
1982,11,15,361.17
1982,11,16,352.75
1982,11,17,347.98
1982,11,18,377.83
1982,11,19,421.5
1982,11,20,456.66
1982,11,21,473.62
1982,11,22,477.21
1982,11,23,471.85
1982,11,24,461.04
1982,11,25,447.44
1982,11,26,432.77
1982,11,27,418.29
1982,11,28,404.73
1982,11,29,392.74
1982,11,30,386.81
1982,12,1,387.79
1982,12,2,385.95
1982,12,3,381.89
1982,12,4,376.45
1982,12,5,370.52
1982,12,6,364.48
1982,12,7,369.84
1982,12,8,371.63
1982,12,9,370.42
1982,12,10,367.1
1982,12,11,362.6
1982,12,12,357.45
1982,12,13,352.3
1982,12,14,347.38
1982,12,15,342.75
1982,12,16,342.52
1982,12,17,375.46
1982,12,18,407.59
1982,12,19,428.88
1982,12,20,437.48
1982,12,21,437.17
1982,12,22,431.13
1982,12,23,421.8
1982,12,24,410.82
1982,12,25,399.33
1982,12,26,388.09
1982,12,27,377.55
1982,12,28,368.04
1982,12,29,359.5
1982,12,30,351.97
1982,12,31,345.26
1983,1,1,339.46
1983,1,2,334.44
1983,1,3,330.25
1983,1,4,326.74
1983,1,5,334.7
1983,1,6,360.12
1983,1,7,395.06
1983,1,8,428.64
1983,1,9,454.76
1983,1,10,468.13
1983,1,11,469.43
1983,1,12,462.86
1983,1,13,451.84
1983,1,14,440.33
1983,1,15,434.69
1983,1,16,428.63
1983,1,17,421.15
1983,1,18,438.81
1983,1,19,497.86
1983,1,20,547.06
1983,1,21,577.73
1983,1,22,588.91
1983,1,23,583.89
1983,1,24,582.35
1983,1,25,601.7
1983,1,26,671.2
1983,1,27,754.98
1983,1,28,809.14
1983,1,29,833.44
1983,1,30,830.75
1983,1,31,807.46
1983,2,1,772.02
1983,2,2,730.8
1983,2,3,688.08
1983,2,4,646.63
1983,2,5,607.97
1983,2,6,573.15
1983,2,7,542.26
1983,2,8,515.37
1983,2,9,492.27
1983,2,10,472.85
1983,2,11,456.38
1983,2,12,471.27
1983,2,13,506.13
1983,2,14,538.38
1983,2,15,558.46
1983,2,16,563.32
1983,2,17,557.6
1983,2,18,545.75
1983,2,19,530.55
1983,2,20,517.92
1983,2,21,575.92
1983,2,22,704.05
1983,2,23,815.65
1983,2,24,905.39
1983,2,25,965.38
1983,2,26,996.81
1983,2,27,1001.29
1983,2,28,979.61
1983,3,1,940.13
1983,3,2,906.79
1983,3,3,899.36
1983,3,4,900.69
1983,3,5,917.7
1983,3,6,933.82
1983,3,7,936.24
1983,3,8,924.94
1983,3,9,969.81
1983,3,10,1058.71
1983,3,11,1114.74
1983,3,12,1132.04
1983,3,13,1119.82
1983,3,14,1083.48
1983,3,15,1043.7
1983,3,16,991.56
1983,3,17,934.54
1983,3,18,877.56
1983,3,19,823.21
1983,3,20,771.91
1983,3,21,726.52
1983,3,22,689.37
1983,3,23,697.41
1983,3,24,719.28
1983,3,25,729.72
1983,3,26,724.96
1983,3,27,710.95
1983,3,28,691.5
1983,3,29,669.34
1983,3,30,654.18
1983,3,31,710.76
1983,4,1,804.42
1983,4,2,889.2
1983,4,3,942.66
1983,4,4,955.71
1983,4,5,939.89
1983,4,6,907.73
1983,4,7,867.74
1983,4,8,826.38
1983,4,9,805.61
1983,4,10,804.45
1983,4,11,808.27
1983,4,12,797.43
1983,4,13,776.5
1983,4,14,749.63
1983,4,15,720.06
1983,4,16,680.08
1983,4,17,729.96
1983,4,18,836.72
1983,4,19,918.42
1983,4,20,971.37
1983,4,21,998.79
1983,4,22,1001.58
1983,4,23,993.83
1983,4,24,975.67
1983,4,25,953.92
1983,4,26,924.26
1983,4,27,885.87
1983,4,28,853.2
1983,4,29,840.12
1983,4,30,818.23
1983,5,1,790.58
1983,5,2,759.99
1983,5,3,728.67
1983,5,4,694.95
1983,5,5,658.89
1983,5,6,645.7
1983,5,7,654.53
1983,5,8,656.69
1983,5,9,651.39
1983,5,10,640.56
1983,5,11,626.57
1983,5,12,601.23
1983,5,13,582.19
1983,5,14,564.21
1983,5,15,550.57
1983,5,16,539.56
1983,5,17,529.18
1983,5,18,520.49
1983,5,19,512.85
1983,5,20,506
1983,5,21,499.24
1983,5,22,493
1983,5,23,488.94
1983,5,24,485.88
1983,5,25,482.86
1983,5,26,479.93
1983,5,27,475.98
1983,5,28,473.3
1983,5,29,471.5
1983,5,30,469.67
1983,5,31,469.01
1983,6,1,469.51
1983,6,2,468.88
1983,6,3,467.53
1983,6,4,465.29
1983,6,5,463.69
1983,6,6,461.35
1983,6,7,457.67
1983,6,8,455.02
1983,6,9,451.53
1983,6,10,450.27
1983,6,11,452.38
1983,6,12,452.04
1983,6,13,449.29
1983,6,14,446.37
1983,6,15,444.18
1983,6,16,441.95
1983,6,17,439.34
1983,6,18,437.72
1983,6,19,436.64
1983,6,20,435.53
1983,6,21,432.59
1983,6,22,429.35
1983,6,23,427.9
1983,6,24,425.47
1983,6,25,423.32
1983,6,26,421.95
1983,6,27,420.97
1983,6,28,419.26
1983,6,29,418.33
1983,6,30,417.87
1983,7,1,417.24
1983,7,2,417.61
1983,7,3,417.34
1983,7,4,413.88
1983,7,5,409.75
1983,7,6,407.09
1983,7,7,405.91
1983,7,8,405.58
1983,7,9,406.1
1983,7,10,403.18
1983,7,11,400.38
1983,7,12,398
1983,7,13,396.45
1983,7,14,393.94
1983,7,15,392.24
1983,7,16,391.16
1983,7,17,388.79
1983,7,18,387.54
1983,7,19,385.03
1983,7,20,384.1
1983,7,21,382.42
1983,7,22,380.51
1983,7,23,379.57
1983,7,24,377.86
1983,7,25,376.73
1983,7,26,376.39
1983,7,27,375.06
1983,7,28,377.8
1983,7,29,374.73
1983,7,30,370.78
1983,7,31,367.3
1983,8,1,366.03
1983,8,2,364.07
1983,8,3,362.28
1983,8,4,360.91
1983,8,5,358.98
1983,8,6,356.46
1983,8,7,355.52
1983,8,8,356.06
1983,8,9,354.31
1983,8,10,352.82
1983,8,11,352.4
1983,8,12,350.81
1983,8,13,348.69
1983,8,14,347.68
1983,8,15,346.43
1983,8,16,346.3
1983,8,17,345.69
1983,8,18,344.93
1983,8,19,344.58
1983,8,20,347.65
1983,8,21,347.55
1983,8,22,346.62
1983,8,23,349.73
1983,8,24,368.09
1983,8,25,379.16
1983,8,26,384.3
1983,8,27,385.08
1983,8,28,382.76
1983,8,29,379.59
1983,8,30,376.74
1983,8,31,374.57
1983,9,1,371.72
1983,9,2,367.76
1983,9,3,363.85
1983,9,4,359.05
1983,9,5,353.84
1983,9,6,352.14
1983,9,7,347.69
1983,9,8,343.66
1983,9,9,339.69
1983,9,10,336.71
1983,9,11,334.32
1983,9,12,332.12
1983,9,13,333.65
1983,9,14,334.47
1983,9,15,332.49
1983,9,16,330.29
1983,9,17,327.87
1983,9,18,326.44
1983,9,19,325.78
1983,9,20,325.4
1983,9,21,324.21
1983,9,22,322
1983,9,23,320.36
1983,9,24,319.54
1983,9,25,317.68
1983,9,26,316.86
1983,9,27,316.22
1983,9,28,315.53
1983,9,29,314.62
1983,9,30,314.75
1983,10,1,315.27
1983,10,2,314.98
1983,10,3,314.5
1983,10,4,313.81
1983,10,5,312.09
1983,10,6,311.02
1983,10,7,310.34
1983,10,8,309.51
1983,10,9,309.21
1983,10,10,309.88
1983,10,11,311.25
1983,10,12,311.17
1983,10,13,309.85
1983,10,14,309.14
1983,10,15,308.31
1983,10,16,306.66
1983,10,17,305.43
1983,10,18,304.54
1983,10,19,303.39
1983,10,20,302.51
1983,10,21,301.27
1983,10,22,300.52
1983,10,23,300.52
1983,10,24,301.3
1983,10,25,300.9
1983,10,26,299.58
1983,10,27,298.05
1983,10,28,296.9
1983,10,29,295.89
1983,10,30,296.71
1983,10,31,297.94
1983,11,1,299.11
1983,11,2,299.82
1983,11,3,302.87
1983,11,4,304.67
1983,11,5,326.68
1983,11,6,368.73
1983,11,7,404.17
1983,11,8,428.52
1983,11,9,438.24
1983,11,10,453.1
1983,11,11,489.8
1983,11,12,519.86
1983,11,13,547.45
1983,11,14,563.98
1983,11,15,567.44
1983,11,16,558
1983,11,17,558.84
1983,11,18,559.39
1983,11,19,554.02
1983,11,20,540.29
1983,11,21,539.19
1983,11,22,529.65
1983,11,23,514.31
1983,11,24,546.84
1983,11,25,624.22
1983,11,26,678.39
1983,11,27,698.87
1983,11,28,695.29
1983,11,29,676.36
1983,11,30,648.77
1983,12,1,617.25
1983,12,2,584.88
1983,12,3,553.63
1983,12,4,524.6
1983,12,5,498.44
1983,12,6,475.27
1983,12,7,454.78
1983,12,8,437.38
1983,12,9,422.53
1983,12,10,410.08
1983,12,11,399.54
1983,12,12,390.71
1983,12,13,383.38
1983,12,14,377.2
1983,12,15,372.88
1983,12,16,373.7
1983,12,17,379.38
1983,12,18,381.95
1983,12,19,381.95
1983,12,20,380.25
1983,12,21,377.57
1983,12,22,374.7
1983,12,23,371.28
1983,12,24,367.69
1983,12,25,364.18
1983,12,26,360.93
1983,12,27,357.85
1983,12,28,355.04
1983,12,29,352.42
1983,12,30,350.11
1983,12,31,347.9
1984,1,1,345.82
1984,1,2,343.94
1984,1,3,342.1
1984,1,4,340.7
1984,1,5,340.04
1984,1,6,339.86
1984,1,7,347.35
1984,1,8,356.78
1984,1,9,373.08
1984,1,10,386.82
1984,1,11,397.36
1984,1,12,404.11
1984,1,13,405.04
1984,1,14,402.06
1984,1,15,396.71
1984,1,16,390.07
1984,1,17,382.84
1984,1,18,375.63
1984,1,19,368.64
1984,1,20,362.22
1984,1,21,356.27
1984,1,22,351.24
1984,1,23,346.72
1984,1,24,342.94
1984,1,25,365.39
1984,1,26,396.45
1984,1,27,422.26
1984,1,28,447.39
1984,1,29,484.93
1984,1,30,530.4
1984,1,31,573.99
1984,2,1,612.52
1984,2,2,633.74
1984,2,3,639.4
1984,2,4,649.42
1984,2,5,671.69
1984,2,6,694.92
1984,2,7,705.02
1984,2,8,704.44
1984,2,9,704.09
1984,2,10,698.55
1984,2,11,685.47
1984,2,12,662.45
1984,2,13,691.57
1984,2,14,772.59
1984,2,15,819.83
1984,2,16,833.89
1984,2,17,822.08
1984,2,18,793.85
1984,2,19,756.67
1984,2,20,715.94
1984,2,21,674.96
1984,2,22,636.08
1984,2,23,600.01
1984,2,24,568.04
1984,2,25,540.04
1984,2,26,515.48
1984,2,27,494.25
1984,2,28,476.15
1984,2,29,461.12
1984,3,1,449.01
1984,3,2,438.75
1984,3,3,429.62
1984,3,4,420.71
1984,3,5,413.83
1984,3,6,408.56
1984,3,7,439.25
1984,3,8,517.28
1984,3,9,604.29
1984,3,10,681.1
1984,3,11,741.32
1984,3,12,776.48
1984,3,13,808.71
1984,3,14,865.4
1984,3,15,905.09
1984,3,16,921.1
1984,3,17,908.56
1984,3,18,877.55
1984,3,19,836.17
1984,3,20,821.86
1984,3,21,866.72
1984,3,22,891.93
1984,3,23,907.03
1984,3,24,937.68
1984,3,25,956.09
1984,3,26,945.49
1984,3,27,915.16
1984,3,28,873.42
1984,3,29,826.9
1984,3,30,779.4
1984,3,31,731.96
1984,4,1,686.18
1984,4,2,637.27
1984,4,3,595.5
1984,4,4,585.8
1984,4,5,637.57
1984,4,6,695.11
1984,4,7,737.34
1984,4,8,757.4
1984,4,9,781.89
1984,4,10,801.11
1984,4,11,798.27
1984,4,12,780.32
1984,4,13,770.26
1984,4,14,865.76
1984,4,15,977.3
1984,4,16,1041.47
1984,4,17,1056.44
1984,4,18,1038.44
1984,4,19,997.75
1984,4,20,940.27
1984,4,21,871.15
1984,4,22,796.18
1984,4,23,728.39
1984,4,24,674.24
1984,4,25,632.99
1984,4,26,600.4
1984,4,27,574.32
1984,4,28,553.25
1984,4,29,536.98
1984,4,30,523.88
1984,5,1,514.86
1984,5,2,511.75
1984,5,3,530.31
1984,5,4,557.95
1984,5,5,573.12
1984,5,6,577.62
1984,5,7,574.39
1984,5,8,555.76
1984,5,9,537.66
1984,5,10,522.47
1984,5,11,513.87
1984,5,12,506.93
1984,5,13,502.29
1984,5,14,497.38
1984,5,15,492.74
1984,5,16,485.83
1984,5,17,479.5
1984,5,18,474.03
1984,5,19,468.97
1984,5,20,464.77
1984,5,21,461.48
1984,5,22,458.41
1984,5,23,459.53
1984,5,24,460.31
1984,5,25,458.64
1984,5,26,455.79
1984,5,27,451.9
1984,5,28,446.64
1984,5,29,442.95
1984,5,30,439.02
1984,5,31,437.26
1984,6,1,434.64
1984,6,2,432.42
1984,6,3,431.44
1984,6,4,433.91
1984,6,5,436.78
1984,6,6,454.05
1984,6,7,479.28
1984,6,8,494.48
1984,6,9,511.86
1984,6,10,519.18
1984,6,11,518.49
1984,6,12,510.25
1984,6,13,493.13
1984,6,14,477.41
1984,6,15,463.81
1984,6,16,451.54
1984,6,17,441.36
1984,6,18,434.17
1984,6,19,427.08
1984,6,20,423.11
1984,6,21,423.4
1984,6,22,420.58
1984,6,23,416.44
1984,6,24,412.99
1984,6,25,409.7
1984,6,26,405.55
1984,6,27,403.18
1984,6,28,401
1984,6,29,398.63
1984,6,30,395.28
1984,7,1,393.34
1984,7,2,389.94
1984,7,3,386.48
1984,7,4,383.22
1984,7,5,382
1984,7,6,380.07
1984,7,7,378.13
1984,7,8,376.56
1984,7,9,375.08
1984,7,10,373.8
1984,7,11,371.83
1984,7,12,369.77
1984,7,13,367.94
1984,7,14,367.42
1984,7,15,366.52
1984,7,16,364.11
1984,7,17,362.42
1984,7,18,361.28
1984,7,19,361.06
1984,7,20,359.4
1984,7,21,359.05
1984,7,22,357.75
1984,7,23,357.41
1984,7,24,357.08
1984,7,25,356.49
1984,7,26,355.98
1984,7,27,354
1984,7,28,353.12
1984,7,29,352.08
1984,7,30,349.92
1984,7,31,348.14
1984,8,1,347.86
1984,8,2,347.81
1984,8,3,347.89
1984,8,4,347.37
1984,8,5,346.99
1984,8,6,345.23
1984,8,7,342.96
1984,8,8,340.63
1984,8,9,338.53
1984,8,10,338.1
1984,8,11,336.49
1984,8,12,335.75
1984,8,13,333.91
1984,8,14,332.99
1984,8,15,330.92
1984,8,16,330.21
1984,8,17,329.79
1984,8,18,329.57
1984,8,19,328.86
1984,8,20,327.9
1984,8,21,326.75
1984,8,22,325.23
1984,8,23,323.97
1984,8,24,324.03
1984,8,25,323.38
1984,8,26,322.68
1984,8,27,322.35
1984,8,28,321.13
1984,8,29,320.61
1984,8,30,321.29
1984,8,31,322.25
1984,9,1,325.36
1984,9,2,336.17
1984,9,3,342.1
1984,9,4,343.75
1984,9,5,343.75
1984,9,6,343.53
1984,9,7,342.48
1984,9,8,340.35
1984,9,9,337.53
1984,9,10,334.14
1984,9,11,328.53
1984,9,12,323.82
1984,9,13,320.19
1984,9,14,316.1
1984,9,15,313.82
1984,9,16,312.03
1984,9,17,310.03
1984,9,18,307.97
1984,9,19,307.2
1984,9,20,308.34
1984,9,21,309.29
1984,9,22,309.12
1984,9,23,309.07
1984,9,24,307.87
1984,9,25,306.25
1984,9,26,304.08
1984,9,27,302.82
1984,9,28,301.59
1984,9,29,299.77
1984,9,30,298.83
1984,10,1,299.31
1984,10,2,298.34
1984,10,3,297.66
1984,10,4,296.93
1984,10,5,297.32
1984,10,6,297
1984,10,7,296.3
1984,10,8,295.37
1984,10,9,294.51
1984,10,10,294.05
1984,10,11,294.08
1984,10,12,295.62
1984,10,13,297.26
1984,10,14,298.55
1984,10,15,308.92
1984,10,16,315.42
1984,10,17,318.7
1984,10,18,319.53
1984,10,19,318.76
1984,10,20,316.94
1984,10,21,314.22
1984,10,22,311.22
1984,10,23,308.12
1984,10,24,305.28
1984,10,25,313.5
1984,10,26,338.66
1984,10,27,362.53
1984,10,28,375.22
1984,10,29,379.38
1984,10,30,377.66
1984,10,31,372.35
1984,11,1,364.91
1984,11,2,428.45
1984,11,3,545.55
1984,11,4,622.91
1984,11,5,663.81
1984,11,6,681.33
1984,11,7,689.96
1984,11,8,688.04
1984,11,9,676.25
1984,11,10,653.41
1984,11,11,627.12
1984,11,12,655.8
1984,11,13,743.21
1984,11,14,804.32
1984,11,15,832.58
1984,11,16,831.08
1984,11,17,854.36
1984,11,18,914.22
1984,11,19,947.24
1984,11,20,952.84
1984,11,21,934.64
1984,11,22,905.53
1984,11,23,863.94
1984,11,24,816.54
1984,11,25,767.82
1984,11,26,720.34
1984,11,27,676.29
1984,11,28,636.66
1984,11,29,601.31
1984,11,30,570.45
1984,12,1,543.61
1984,12,2,520.91
1984,12,3,501.86
1984,12,4,485.88
1984,12,5,472.49
1984,12,6,461.15
1984,12,7,451.47
1984,12,8,443.42
1984,12,9,436.79
1984,12,10,431.36
1984,12,11,426.76
1984,12,12,422.86
1984,12,13,419.78
1984,12,14,416.93
1984,12,15,414.39
1984,12,16,412.35
1984,12,17,410.54
1984,12,18,409.02
1984,12,19,407.46
1984,12,20,405.87
1984,12,21,404.47
1984,12,22,403.15
1984,12,23,401.68
1984,12,24,400.29
1984,12,25,398.73
1984,12,26,397.58
1984,12,27,396.66
1984,12,28,395.67
1984,12,29,394.82
1984,12,30,393.9
1984,12,31,392.73
1985,1,1,391.53
1985,1,2,390.29
1985,1,3,389.07
1985,1,4,387.83
1985,1,5,386.66
1985,1,6,385.57
1985,1,7,384.64
1985,1,8,383.72
1985,1,9,382.77
1985,1,10,381.85
1985,1,11,380.79
1985,1,12,379.7
1985,1,13,378.48
1985,1,14,377.26
1985,1,15,375.93
1985,1,16,374.46
1985,1,17,373.18
1985,1,18,372.81
1985,1,19,372.62
1985,1,20,372.65
1985,1,21,372.73
1985,1,22,372.63
1985,1,23,372.06
1985,1,24,371.1
1985,1,25,370.03
1985,1,26,368.83
1985,1,27,367.51
1985,1,28,366.4
